"count" "trt" "gene" "sample"
0.5 "social" "LOC115115202" "C20"
4.63804681690486 "social" "LOC115115202" "C21"
10.1635564467696 "social" "LOC115115202" "C22"
3.98371505447649 "social" "LOC115115202" "C23"
13.0757140981477 "social" "LOC115115202" "C24"
0.5 "social" "LOC115115202" "C25"
2.55894137365335 "social" "LOC115115202" "C26"
0.5 "social" "LOC115115202" "C27"
3.94326079131328 "social" "LOC115115202" "C28"
2.34934939468772 "social" "LOC115115202" "C29"
5.79183711660507 "social" "LOC115115202" "C30"
16.6364673346124 "territorial" "LOCNA.1566" "C01"
3.22338235117732 "territorial" "LOCNA.1566" "C02"
2.51461691659114 "territorial" "LOCNA.1566" "C03"
0.5 "territorial" "LOCNA.1566" "C04"
4.19583449222311 "territorial" "LOCNA.1566" "C06"
5.86425105307081 "territorial" "LOCNA.1566" "C07"
0.5 "territorial" "LOCNA.1566" "C08"
183.541882963845 "territorial" "LOCNA.1566" "C09"
53.6340810666085 "territorial" "LOCNA.1566" "C10"
1.7731608710474 "territorial" "LOCNA.1566" "C11"
119.923606619824 "territorial" "LOCNA.1566" "C12"
3.31058840357467 "territorial" "LOCNA.1566" "C13"
2.35381770764755 "territorial" "LOCNA.1566" "C14"
0.5 "territorial" "LOCNA.1566" "C15"
4.36482872842702 "social" "LOCNA.1566" "C16"
2.51792794583965 "social" "LOCNA.1566" "C18"
0.5 "social" "LOCNA.1566" "C19"
0.5 "social" "LOCNA.1566" "C20"
2.56902340845243 "social" "LOCNA.1566" "C21"
0.5 "social" "LOCNA.1566" "C22"
0.5 "social" "LOCNA.1566" "C23"
2.29653058544967 "social" "LOCNA.1566" "C24"
0.5 "social" "LOCNA.1566" "C25"
0.5 "social" "LOCNA.1566" "C26"
0.5 "social" "LOCNA.1566" "C27"
1.36081519782832 "social" "LOCNA.1566" "C28"
0.5 "social" "LOCNA.1566" "C29"
0.5 "social" "LOCNA.1566" "C30"
766.982198394088 "territorial" "LOC115138859" "C01"
426.255440900721 "territorial" "LOC115138859" "C02"
237.217487699459 "territorial" "LOC115138859" "C03"
273.3898405193 "territorial" "LOC115138859" "C04"
168.044496980781 "territorial" "LOC115138859" "C06"
542.289356360152 "territorial" "LOC115138859" "C07"
41.4465456962804 "territorial" "LOC115138859" "C08"
67573.6751296808 "territorial" "LOC115138859" "C09"
17466.7663835574 "territorial" "LOC115138859" "C10"
216.937348078059 "territorial" "LOC115138859" "C11"
28915.9407528249 "territorial" "LOC115138859" "C12"
48.2800028607695 "territorial" "LOC115138859" "C13"
206.273765548878 "territorial" "LOC115138859" "C14"
27.5276708950955 "territorial" "LOC115138859" "C15"
701.000207027397 "social" "LOC115138859" "C16"
120.566712777459 "social" "LOC115138859" "C18"
31.4264123638585 "social" "LOC115138859" "C19"
70.8146219778472 "social" "LOC115138859" "C20"
159.814802450837 "social" "LOC115138859" "C21"
95.755056403872 "social" "LOC115138859" "C22"
173.814823960206 "social" "LOC115138859" "C23"
234.947241401182 "social" "LOC115138859" "C24"
53.8608691768538 "social" "LOC115138859" "C25"
600.681410419953 "social" "LOC115138859" "C26"
355.656156204196 "social" "LOC115138859" "C27"
92.6072261676301 "social" "LOC115138859" "C28"
539.585348551471 "social" "LOC115138859" "C29"
686.674879453124 "social" "LOC115138859" "C30"
198.978548215732 "territorial" "LOC115138857" "C01"
124.867794037098 "territorial" "LOC115138857" "C02"
73.0262089972811 "territorial" "LOC115138857" "C03"
23.4068114304522 "territorial" "LOC115138857" "C04"
47.3139035681594 "territorial" "LOC115138857" "C06"
164.10965711866 "territorial" "LOC115138857" "C07"
18.1814629143029 "territorial" "LOC115138857" "C08"
14769.2919275304 "territorial" "LOC115138857" "C09"
5763.20364509173 "territorial" "LOC115138857" "C10"
61.6117218102754 "territorial" "LOC115138857" "C11"
7485.37454489746 "territorial" "LOC115138857" "C12"
15.9582362196607 "territorial" "LOC115138857" "C13"
15.3305416611804 "territorial" "LOC115138857" "C14"
11.6838638186602 "territorial" "LOC115138857" "C15"
185.04557178239 "social" "LOC115138857" "C16"
38.8406309709534 "social" "LOC115138857" "C18"
5.25790959443977 "social" "LOC115138857" "C19"
7.27731296172021 "social" "LOC115138857" "C20"
40.5011192300804 "social" "LOC115138857" "C21"
21.2076209573635 "social" "LOC115138857" "C22"
37.0790080720032 "social" "LOC115138857" "C23"
52.5993869780404 "social" "LOC115138857" "C24"
11.1721738353708 "social" "LOC115138857" "C25"
168.303721952748 "social" "LOC115138857" "C26"
93.0275249058299 "social" "LOC115138857" "C27"
16.8554887587381 "social" "LOC115138857" "C28"
119.783035957358 "social" "LOC115138857" "C29"
187.478244786712 "social" "LOC115138857" "C30"
37.6138748696085 "territorial" "LOC115125542" "C01"
59.5066176088419 "territorial" "LOC115125542" "C02"
46.8361890815963 "territorial" "LOC115125542" "C03"
23.4068114304522 "territorial" "LOC115125542" "C04"
25.1388966148207 "territorial" "LOC115125542" "C06"
180.202410277872 "territorial" "LOC115125542" "C07"
9.806033112791 "territorial" "LOC115125542" "C08"
4205.34325549812 "territorial" "LOC115125542" "C09"
1460.12446224154 "territorial" "LOC115125542" "C10"
18.3242521946637 "territorial" "LOC115125542" "C11"
2877.61372281592 "territorial" "LOC115125542" "C12"
22.2820601277037 "territorial" "LOC115125542" "C13"
6.98836197676643 "territorial" "LOC115125542" "C14"
43.3714779715308 "territorial" "LOC115125542" "C15"
131.904176766519 "social" "LOC115125542" "C16"
11.5986037021181 "social" "LOC115125542" "C18"
5.25790959443977 "social" "LOC115125542" "C19"
9.81880532236529 "social" "LOC115125542" "C20"
28.0869787793658 "social" "LOC115125542" "C21"
44.6762580423754 "social" "LOC115125542" "C22"
7.46743010895299 "social" "LOC115125542" "C23"
41.8202034653424 "social" "LOC115125542" "C24"
22.8145452921389 "social" "LOC115125542" "C25"
15.9420603024002 "social" "LOC115125542" "C26"
10.7808361006478 "social" "LOC115125542" "C27"
38.375868704446 "social" "LOC115125542" "C28"
18.0688192495334 "social" "LOC115125542" "C29"
10.2017013804426 "social" "LOC115125542" "C30"
10.1818804007674 "territorial" "LOC115146679" "C01"
6.85455881941374 "territorial" "LOC115146679" "C02"
4.52923383318228 "territorial" "LOC115146679" "C03"
0.5 "territorial" "LOC115146679" "C04"
4.19583449222311 "territorial" "LOC115146679" "C06"
7.20531381633851 "territorial" "LOC115146679" "C07"
0.5 "territorial" "LOC115146679" "C08"
695.54714999558 "territorial" "LOC115146679" "C09"
248.979967340904 "territorial" "LOC115146679" "C10"
3.04632174209481 "territorial" "LOC115146679" "C11"
277.164688669259 "territorial" "LOC115146679" "C12"
2.60794130268101 "territorial" "LOC115146679" "C13"
3.28072656147133 "territorial" "LOC115146679" "C14"
0.5 "territorial" "LOC115146679" "C15"
11.1282790031743 "social" "LOC115146679" "C16"
2.51792794583965 "social" "LOC115146679" "C18"
4.06843219582983 "social" "LOC115146679" "C19"
2.19432824043005 "social" "LOC115146679" "C20"
5.32772128638901 "social" "LOC115146679" "C21"
4.6415241914727 "social" "LOC115146679" "C22"
3.98371505447649 "social" "LOC115146679" "C23"
4.09306117089934 "social" "LOC115146679" "C24"
2.44039524279468 "social" "LOC115146679" "C25"
2.55894137365335 "social" "LOC115146679" "C26"
4.23848585478101 "social" "LOC115146679" "C27"
3.94326079131328 "social" "LOC115146679" "C28"
4.19869878937545 "social" "LOC115146679" "C29"
0.5 "social" "LOC115146679" "C30"
0.5 "territorial" "LOCNA.642" "C01"
5.03897058529553 "territorial" "LOCNA.642" "C02"
6.54385074977343 "territorial" "LOCNA.642" "C03"
3.48784496918942 "territorial" "LOCNA.642" "C04"
6.65972415370519 "territorial" "LOCNA.642" "C06"
8.54637657960622 "territorial" "LOCNA.642" "C07"
0.5 "territorial" "LOCNA.642" "C08"
497.145109020783 "territorial" "LOCNA.642" "C09"
90.3591076861761 "territorial" "LOCNA.642" "C10"
1.7731608710474 "territorial" "LOCNA.642" "C11"
190.582573869886 "territorial" "LOCNA.642" "C12"
3.31058840357467 "territorial" "LOCNA.642" "C13"
1.42690885382378 "territorial" "LOCNA.642" "C14"
0.5 "territorial" "LOCNA.642" "C15"
7.26345027474729 "social" "LOCNA.642" "C16"
2.51792794583965 "social" "LOCNA.642" "C18"
0.5 "social" "LOCNA.642" "C19"
1.34716412021503 "social" "LOCNA.642" "C20"
0.5 "social" "LOCNA.642" "C21"
1.88050806382423 "social" "LOCNA.642" "C22"
1.37092876361912 "social" "LOCNA.642" "C23"
6.78785704907385 "social" "LOCNA.642" "C24"
2.44039524279468 "social" "LOCNA.642" "C25"
1.52947068682668 "social" "LOCNA.642" "C26"
2.3692429273905 "social" "LOCNA.642" "C27"
7.38652158262655 "social" "LOCNA.642" "C28"
2.34934939468772 "social" "LOCNA.642" "C29"
2.26394570553502 "social" "LOCNA.642" "C30"
5.34094020038371 "territorial" "LOC115128579" "C01"
4.13117646823642 "territorial" "LOC115128579" "C02"
3.52192537488671 "territorial" "LOC115128579" "C03"
0.5 "territorial" "LOC115128579" "C04"
6.65972415370519 "territorial" "LOC115128579" "C06"
3.18212552653541 "territorial" "LOC115128579" "C07"
0.5 "territorial" "LOC115128579" "C08"
218.102238488487 "territorial" "LOC115128579" "C09"
56.7596152469972 "territorial" "LOC115128579" "C10"
0.5 "territorial" "LOC115128579" "C11"
69.1685738063987 "territorial" "LOC115128579" "C12"
2.60794130268101 "territorial" "LOC115128579" "C13"
0.5 "territorial" "LOC115128579" "C14"
2.36397730311004 "territorial" "LOC115128579" "C15"
2.43241436421351 "social" "LOC115128579" "C16"
0.5 "social" "LOC115128579" "C18"
0.5 "social" "LOC115128579" "C19"
0.5 "social" "LOC115128579" "C20"
3.25869787793658 "social" "LOC115128579" "C21"
4.6415241914727 "social" "LOC115128579" "C22"
0.5 "social" "LOC115128579" "C23"
1.39826529272484 "social" "LOC115128579" "C24"
1.47019762139734 "social" "LOC115128579" "C25"
0.5 "social" "LOC115128579" "C26"
2.3692429273905 "social" "LOC115128579" "C27"
3.08244559348496 "social" "LOC115128579" "C28"
1.42467469734386 "social" "LOC115128579" "C29"
0.5 "social" "LOC115128579" "C30"
6.95458693384495 "territorial" "LOC115145526" "C01"
6.85455881941374 "territorial" "LOC115145526" "C02"
7.551159208069 "territorial" "LOC115145526" "C03"
3.48784496918942 "territorial" "LOC115145526" "C04"
2.96388966148207 "territorial" "LOC115145526" "C06"
12.5695648694093 "territorial" "LOC115145526" "C07"
0.5 "territorial" "LOC115145526" "C08"
384.503950273801 "territorial" "LOC115145526" "C09"
56.7596152469972 "territorial" "LOC115145526" "C10"
3.04632174209481 "territorial" "LOC115145526" "C11"
132.861164003638 "territorial" "LOC115145526" "C12"
2.60794130268101 "territorial" "LOC115145526" "C13"
2.35381770764755 "territorial" "LOC115145526" "C14"
0.5 "territorial" "LOC115145526" "C15"
10.1620718210676 "social" "LOC115145526" "C16"
0.5 "social" "LOC115145526" "C18"
0.5 "social" "LOC115145526" "C19"
2.19432824043005 "social" "LOC115145526" "C20"
0.5 "social" "LOC115145526" "C21"
7.40254031912116 "social" "LOC115145526" "C22"
0.5 "social" "LOC115145526" "C23"
4.99132646362418 "social" "LOC115145526" "C24"
0.5 "social" "LOC115145526" "C25"
0.5 "social" "LOC115145526" "C26"
0.5 "social" "LOC115145526" "C27"
2.22163039565664 "social" "LOC115145526" "C28"
2.34934939468772 "social" "LOC115145526" "C29"
0.5 "social" "LOC115145526" "C30"
6.95458693384495 "territorial" "LOC115141078" "C01"
9.57794117059106 "territorial" "LOC115141078" "C02"
3.52192537488671 "territorial" "LOC115141078" "C03"
3.48784496918942 "territorial" "LOC115141078" "C04"
9.12361381518726 "territorial" "LOC115141078" "C06"
4.52318828980311 "territorial" "LOC115141078" "C07"
0.5 "territorial" "LOC115141078" "C08"
495.865095853203 "territorial" "LOC115141078" "C09"
66.9176013332606 "territorial" "LOC115141078" "C10"
5.59264348418962 "territorial" "LOC115141078" "C11"
171.673836155081 "territorial" "LOC115141078" "C12"
2.60794130268101 "territorial" "LOC115141078" "C13"
3.28072656147133 "territorial" "LOC115141078" "C14"
0.5 "territorial" "LOC115141078" "C15"
6.29724309264053 "social" "LOC115141078" "C16"
3.52689191875948 "social" "LOC115141078" "C18"
4.06843219582983 "social" "LOC115141078" "C19"
3.04149236064508 "social" "LOC115141078" "C20"
2.56902340845243 "social" "LOC115141078" "C21"
6.02203225529693 "social" "LOC115141078" "C22"
0.5 "social" "LOC115141078" "C23"
4.09306117089934 "social" "LOC115141078" "C24"
3.41059286419202 "social" "LOC115141078" "C25"
0.5 "social" "LOC115141078" "C26"
2.3692429273905 "social" "LOC115141078" "C27"
3.94326079131328 "social" "LOC115141078" "C28"
3.27402409203158 "social" "LOC115141078" "C29"
2.26394570553502 "social" "LOC115141078" "C30"
3.72729346692247 "territorial" "LOC115104313" "C01"
9.57794117059106 "territorial" "LOC115104313" "C02"
5.53654229147786 "territorial" "LOC115104313" "C03"
0.5 "territorial" "LOC115104313" "C04"
6.65972415370519 "territorial" "LOC115104313" "C06"
5.86425105307081 "territorial" "LOC115104313" "C07"
1.4306033112791 "territorial" "LOC115104313" "C08"
282.102896867454 "territorial" "LOC115104313" "C09"
60.6665329724832 "territorial" "LOC115104313" "C10"
0.5 "territorial" "LOC115104313" "C11"
99.0244754613547 "territorial" "LOC115104313" "C12"
1.90529420178734 "territorial" "LOC115104313" "C13"
0.5 "territorial" "LOC115104313" "C14"
5.15994325777509 "territorial" "LOC115104313" "C15"
7.26345027474729 "social" "LOC115104313" "C16"
0.5 "social" "LOC115104313" "C18"
0.5 "social" "LOC115104313" "C19"
0.5 "social" "LOC115104313" "C20"
2.56902340845243 "social" "LOC115104313" "C21"
4.6415241914727 "social" "LOC115104313" "C22"
0.5 "social" "LOC115104313" "C23"
4.09306117089934 "social" "LOC115104313" "C24"
2.44039524279468 "social" "LOC115104313" "C25"
1.52947068682668 "social" "LOC115104313" "C26"
1.43462146369525 "social" "LOC115104313" "C27"
3.08244559348496 "social" "LOC115104313" "C28"
1.42467469734386 "social" "LOC115104313" "C29"
1.38197285276751 "social" "LOC115104313" "C30"
55.3639889376821 "territorial" "LOC115139209" "C01"
9.57794117059106 "territorial" "LOC115139209" "C02"
14.602318416138 "territorial" "LOC115139209" "C03"
3.48784496918942 "territorial" "LOC115139209" "C04"
20.2111172918566 "territorial" "LOC115139209" "C06"
31.3444435551572 "territorial" "LOC115139209" "C07"
14.4590496691865 "territorial" "LOC115139209" "C08"
888.82913830006 "territorial" "LOC115139209" "C09"
306.802349678096 "territorial" "LOC115139209" "C10"
23.4168956788533 "territorial" "LOC115139209" "C11"
316.972557542533 "territorial" "LOC115139209" "C12"
1.90529420178734 "territorial" "LOC115139209" "C13"
3.28072656147133 "territorial" "LOC115139209" "C14"
4.22795460622007 "territorial" "LOC115139209" "C15"
29.4862154632027 "social" "LOC115139209" "C16"
2.51792794583965 "social" "LOC115139209" "C18"
4.06843219582983 "social" "LOC115139209" "C19"
6.43014884150519 "social" "LOC115139209" "C20"
2.56902340845243 "social" "LOC115139209" "C21"
14.3050806382423 "social" "LOC115139209" "C22"
10.9511451634295 "social" "LOC115139209" "C23"
8.58438763452352 "social" "LOC115139209" "C24"
6.32118572838405 "social" "LOC115139209" "C25"
9.7652361814401 "social" "LOC115139209" "C26"
5.17310731847626 "social" "LOC115139209" "C27"
3.08244559348496 "social" "LOC115139209" "C28"
2.34934939468772 "social" "LOC115139209" "C29"
6.67380996937258 "social" "LOC115139209" "C30"
0.5 "territorial" "LOC115122569" "C01"
4.13117646823642 "territorial" "LOC115122569" "C02"
4.52923383318228 "territorial" "LOC115122569" "C03"
0.5 "territorial" "LOC115122569" "C04"
0.5 "territorial" "LOC115122569" "C06"
0.5 "territorial" "LOC115122569" "C07"
0.5 "territorial" "LOC115122569" "C08"
114.421171914561 "territorial" "LOC115122569" "C09"
38.0064101646648 "territorial" "LOC115122569" "C10"
10.6852869683792 "territorial" "LOC115122569" "C11"
110.966836123337 "territorial" "LOC115122569" "C12"
3.31058840357467 "territorial" "LOC115122569" "C13"
1.42690885382378 "territorial" "LOC115122569" "C14"
3.29596595466505 "territorial" "LOC115122569" "C15"
0.5 "social" "LOC115122569" "C16"
0.5 "social" "LOC115122569" "C18"
0.5 "social" "LOC115122569" "C19"
1.34716412021503 "social" "LOC115122569" "C20"
3.25869787793658 "social" "LOC115122569" "C21"
0.5 "social" "LOC115122569" "C22"
0.5 "social" "LOC115122569" "C23"
4.09306117089934 "social" "LOC115122569" "C24"
0.5 "social" "LOC115122569" "C25"
1.52947068682668 "social" "LOC115122569" "C26"
1.43462146369525 "social" "LOC115122569" "C27"
0.5 "social" "LOC115122569" "C28"
2.34934939468772 "social" "LOC115122569" "C29"
4.02789141107005 "social" "LOC115122569" "C30"
3.72729346692247 "territorial" "LOCNA.4024" "C01"
6.85455881941374 "territorial" "LOCNA.4024" "C02"
0.5 "territorial" "LOCNA.4024" "C03"
88.1434524295562 "territorial" "LOCNA.4024" "C04"
270.295917932287 "territorial" "LOCNA.4024" "C06"
0.5 "territorial" "LOCNA.4024" "C07"
13.5284463579074 "territorial" "LOCNA.4024" "C08"
12.020118508214 "territorial" "LOCNA.4024" "C09"
15.3462873568465 "territorial" "LOCNA.4024" "C10"
4.31948261314221 "territorial" "LOCNA.4024" "C11"
8.46157377465492 "territorial" "LOCNA.4024" "C12"
