"count" "trt" "gene" "sample"
43.2397940949188 "social" "LOC115106387" "B19"
54.0125696722046 "social" "LOC115106387" "B20"
30.2050714616976 "social" "LOC115106387" "B21"
28.7110196725314 "social" "LOC115106387" "B22"
46.7075582395831 "social" "LOC115106387" "B23"
30.9420667959233 "social" "LOC115106387" "B24"
43.31343650193 "social" "LOC115106387" "B25"
38.0500407628492 "social" "LOC115106387" "B26"
40.3844467210263 "social" "LOC115106387" "B27"
22.8482067210183 "social" "LOC115106387" "B28"
25.2322457032092 "social" "LOC115106387" "B29"
19.0583292496395 "social" "LOC115106387" "B30"
83.0634751738363 "territorial" "LOC115112920" "B01"
63.4736908545177 "territorial" "LOC115112920" "B02"
86.5034291807799 "territorial" "LOC115112920" "B03"
72.3646111124456 "territorial" "LOC115112920" "B04"
73.7162909235226 "territorial" "LOC115112920" "B05"
80.2938956285612 "territorial" "LOC115112920" "B06"
62.9849064645069 "territorial" "LOC115112920" "B07"
53.4811433301043 "territorial" "LOC115112920" "B08"
76.7932513380543 "territorial" "LOC115112920" "B09"
85.1796445227098 "territorial" "LOC115112920" "B10"
68.8677957234691 "territorial" "LOC115112920" "B11"
62.1607183387262 "territorial" "LOC115112920" "B12"
66.2890438053453 "territorial" "LOC115112920" "B13"
96.3985865734743 "territorial" "LOC115112920" "B14"
85.6434153794878 "territorial" "LOC115112920" "B15"
48.7214404766476 "social" "LOC115112920" "B16"
58.2765774422502 "social" "LOC115112920" "B17"
48.1852056775044 "social" "LOC115112920" "B18"
65.6273052874953 "social" "LOC115112920" "B19"
59.2884568229853 "social" "LOC115112920" "B20"
55.1573314895235 "social" "LOC115112920" "B21"
76.156825485425 "social" "LOC115112920" "B22"
54.4088179461803 "social" "LOC115112920" "B23"
54.0042386110166 "social" "LOC115112920" "B24"
66.5550163172634 "social" "LOC115112920" "B25"
57.2422838194166 "social" "LOC115112920" "B26"
36.1414204741086 "social" "LOC115112920" "B27"
51.4042486423194 "social" "LOC115112920" "B28"
52.8741673715019 "social" "LOC115112920" "B29"
67.5954980563891 "social" "LOC115112920" "B30"
124.345212760754 "territorial" "LOC115111363" "B01"
178.308068295109 "territorial" "LOC115111363" "B02"
113.662406816816 "territorial" "LOC115111363" "B03"
75.9578416680679 "territorial" "LOC115111363" "B04"
80.5271086838503 "territorial" "LOC115111363" "B05"
107.697859783825 "territorial" "LOC115111363" "B06"
109.104718378786 "territorial" "LOC115111363" "B07"
117.058515326229 "territorial" "LOC115111363" "B08"
136.213956707116 "territorial" "LOC115111363" "B09"
108.645088185629 "territorial" "LOC115111363" "B10"
88.9759709362542 "territorial" "LOC115111363" "B11"
146.087807188659 "territorial" "LOC115111363" "B12"
98.4836822632802 "territorial" "LOC115111363" "B13"
120.53200571117 "territorial" "LOC115111363" "B14"
127.63194899129 "territorial" "LOC115111363" "B15"
104.979787699403 "social" "LOC115111363" "B16"
81.8151830668706 "social" "LOC115111363" "B17"
83.3988960239692 "social" "LOC115111363" "B18"
63.592076997261 "social" "LOC115111363" "B19"
84.1604962480945 "social" "LOC115111363" "B20"
80.1095915173495 "social" "LOC115111363" "B21"
94.1092925497631 "social" "LOC115111363" "B22"
103.504348575737 "social" "LOC115111363" "B23"
69.6865154452802 "social" "LOC115111363" "B24"
54.3226058881406 "social" "LOC115111363" "B25"
79.7723082771261 "social" "LOC115111363" "B26"
127.790787407531 "social" "LOC115111363" "B27"
47.6795475221497 "social" "LOC115111363" "B28"
73.241899127086 "social" "LOC115111363" "B29"
84.0124816233779 "social" "LOC115111363" "B30"
201.524113466732 "territorial" "LOC115135049" "B01"
117.80393394469 "territorial" "LOC115135049" "B02"
125.431297125765 "territorial" "LOC115135049" "B03"
129.856300002402 "territorial" "LOC115135049" "B04"
146.932581847045 "territorial" "LOC115135049" "B05"
127.041834481658 "territorial" "LOC115135049" "B06"
103.153774905976 "territorial" "LOC115135049" "B07"
97.0434167348567 "territorial" "LOC115135049" "B08"
71.6581286518391 "territorial" "LOC115135049" "B09"
111.705798228619 "territorial" "LOC115135049" "B10"
75.5705207943975 "territorial" "LOC115135049" "B11"
95.5602741055362 "territorial" "LOC115135049" "B12"
122.9796028291 "territorial" "LOC115135049" "B13"
85.6020569592421 "territorial" "LOC115135049" "B14"
75.1462819765372 "territorial" "LOC115135049" "B15"
75.8460007447619 "social" "LOC115135049" "B16"
79.6753098282688 "social" "LOC115135049" "B17"
61.3903395574287 "social" "LOC115135049" "B18"
61.5568487070268 "social" "LOC115135049" "B19"
92.4511760564642 "social" "LOC115135049" "B20"
70.6039686496062 "social" "LOC115135049" "B21"
122.320312222295 "social" "LOC115135049" "B22"
67.8860224327254 "social" "LOC115135049" "B23"
89.0587397699586 "social" "LOC115135049" "B24"
83.6803909180354 "social" "LOC115135049" "B25"
89.7856524805525 "social" "LOC115135049" "B26"
53.1135254617794 "social" "LOC115135049" "B27"
51.4042486423194 "social" "LOC115135049" "B28"
81.9709270223363 "social" "LOC115135049" "B29"
85.4400454118118 "social" "LOC115135049" "B30"
354.087056722734 "territorial" "LOCNA.4406" "B01"
237.577424393479 "territorial" "LOCNA.4406" "B02"
212.340025561079 "territorial" "LOCNA.4406" "B03"
235.257729633989 "territorial" "LOCNA.4406" "B04"
137.567707426595 "territorial" "LOCNA.4406" "B05"
128.653832373144 "territorial" "LOCNA.4406" "B06"
140.347171611039 "territorial" "LOCNA.4406" "B07"
175.926452359679 "territorial" "LOCNA.4406" "B08"
205.904907448608 "territorial" "LOCNA.4406" "B09"
173.940235769406 "territorial" "LOCNA.4406" "B10"
177.451941872508 "territorial" "LOCNA.4406" "B11"
142.662211725396 "territorial" "LOCNA.4406" "B12"
151.674824063347 "territorial" "LOCNA.4406" "B13"
166.893574054638 "territorial" "LOCNA.4406" "B14"
163.788741823675 "territorial" "LOCNA.4406" "B15"
114.021307788775 "social" "LOCNA.4406" "B16"
127.822457696811 "social" "LOCNA.4406" "B17"
145.022854130283 "social" "LOCNA.4406" "B18"
120.578469123819 "social" "LOCNA.4406" "B19"
173.09687964697 "social" "LOCNA.4406" "B20"
120.508488705258 "social" "LOCNA.4406" "B21"
123.602631298319 "social" "LOCNA.4406" "B22"
189.180862811631 "social" "LOCNA.4406" "B23"
141.640491508371 "social" "LOCNA.4406" "B24"
105.698729690457 "social" "LOCNA.4406" "B25"
101.46788738455 "social" "LOCNA.4406" "B26"
114.213103417394 "social" "LOCNA.4406" "B27"
88.6512598440166 "social" "LOCNA.4406" "B28"
125.616066498588 "social" "LOCNA.4406" "B29"
167.524963246756 "social" "LOCNA.4406" "B30"
66.9097517702596 "territorial" "LOC115146293" "B01"
63.4736908545177 "territorial" "LOC115146293" "B02"
33.9960724177775 "territorial" "LOC115146293" "B03"
111.890147224291 "territorial" "LOC115146293" "B04"
34.5540888016384 "territorial" "LOC115146293" "B05"
102.055867163623 "territorial" "LOC115146293" "B06"
55.5462271234942 "territorial" "LOC115146293" "B07"
68.7868069588011 "territorial" "LOC115146293" "B08"
78.2604292484016 "territorial" "LOC115146293" "B09"
36.2082838348776 "territorial" "LOC115146293" "B10"
19.2676301985994 "territorial" "LOC115146293" "B11"
69.0119092652513 "territorial" "LOC115146293" "B12"
39.6934729053121 "territorial" "LOC115146293" "B13"
76.7107972769333 "territorial" "LOC115146293" "B14"
55.3183633265195 "territorial" "LOC115146293" "B15"
30.6384002979048 "social" "LOC115146293" "B16"
52.9268943457455 "social" "LOC115146293" "B17"
40.1154016397729 "social" "LOC115146293" "B18"
39.1693375144503 "social" "LOC115146293" "B19"
50.9977770146156 "social" "LOC115146293" "B20"
31.3932743201655 "social" "LOC115146293" "B21"
35.1226150526521 "social" "LOC115146293" "B22"
29.3797238997394 "social" "LOC115146293" "B23"
36.4769880315457 "social" "LOC115146293" "B24"
22.5183387724211 "social" "LOC115146293" "B25"
30.5400326102794 "social" "LOC115146293" "B26"
40.3844467210263 "social" "LOC115146293" "B27"
14.1572374406223 "social" "LOC115146293" "B28"
32.5064356159178 "social" "LOC115146293" "B29"
19.0583292496395 "social" "LOC115146293" "B30"
160.242375879814 "territorial" "LOC115135968" "B01"
200.534076831997 "territorial" "LOC115135968" "B02"
152.5902747618 "territorial" "LOC115135968" "B03"
143.03147870635 "territorial" "LOC115135968" "B04"
138.419059646636 "territorial" "LOC115135968" "B05"
102.861866109366 "territorial" "LOC115135968" "B06"
144.810379215647 "territorial" "LOC115135968" "B07"
121.767950288905 "territorial" "LOC115135968" "B08"
153.820091631282 "territorial" "LOC115135968" "B09"
113.746271590612 "territorial" "LOC115135968" "B10"
150.641041588795 "territorial" "LOC115135968" "B11"
128.959829872346 "territorial" "LOC115135968" "B12"
132.777971055428 "territorial" "LOC115135968" "B13"
120.53200571117 "territorial" "LOC115135968" "B14"
118.301163744223 "territorial" "LOC115135968" "B15"
103.97517435614 "social" "LOC115135968" "B16"
141.731633747723 "social" "LOC115135968" "B17"
110.542782332703 "social" "LOC115135968" "B18"
95.1381154958916 "social" "LOC115135968" "B19"
148.224840221861 "social" "LOC115135968" "B20"
113.379271554451 "social" "LOC115135968" "B21"
95.3916116257873 "social" "LOC115135968" "B22"
105.429663502387 "social" "LOC115135968" "B23"
125.958214674108 "social" "LOC115135968" "B24"
72.6712215318249 "social" "LOC115135968" "B25"
102.302332734836 "social" "LOC115135968" "B26"
63.2967884543819 "social" "LOC115135968" "B27"
48.9211145622063 "social" "LOC115135968" "B28"
83.425765004878 "social" "LOC115135968" "B29"
66.8817161621722 "social" "LOC115135968" "B30"
296.651595732239 "territorial" "LOC115105069" "B01"
458.602731510315 "territorial" "LOC115105069" "B02"
184.275748670509 "territorial" "LOC115105069" "B03"
228.071268522744 "territorial" "LOC115105069" "B04"
154.594751827414 "territorial" "LOC115105069" "B05"
227.791702699538 "territorial" "LOC115105069" "B06"
251.183493792129 "territorial" "LOC115105069" "B07"
252.454770503163 "territorial" "LOC115105069" "B08"
131.812422976074 "territorial" "LOC115105069" "B09"
186.183075941364 "territorial" "LOC115105069" "B10"
141.257226489495 "territorial" "LOC115105069" "B11"
188.051351613625 "territorial" "LOC115105069" "B12"
185.969112855495 "territorial" "LOC115105069" "B13"
196.742802988103 "territorial" "LOC115105069" "B14"
135.796386082474 "territorial" "LOC115105069" "B15"
165.256588295213 "social" "LOC115105069" "B16"
182.389225281158 "social" "LOC115105069" "B17"
172.900358987901 "social" "LOC115105069" "B18"
140.930752026162 "social" "LOC115105069" "B19"
159.530312687819 "social" "LOC115105069" "B20"
169.224805902442 "social" "LOC115105069" "B21"
172.330756187236 "social" "LOC115105069" "B22"
133.346729938801 "social" "LOC115105069" "B23"
159.167742087842 "social" "LOC115105069" "B24"
141.172719934913 "social" "LOC115105069" "B25"
126.501247893116 "social" "LOC115105069" "B26"
135.428234651983 "social" "LOC115105069" "B27"
99.8253632045257 "social" "LOC115105069" "B28"
137.254770358922 "social" "LOC115105069" "B29"
136.118559901212 "social" "LOC115105069" "B30"
99.2171985774129 "territorial" "LOCNA.1800" "B01"
77.0562516270608 "territorial" "LOCNA.1800" "B02"
101.893516507867 "territorial" "LOCNA.1800" "B03"
59.1894324084972 "territorial" "LOCNA.1800" "B04"
89.8919831043009 "territorial" "LOCNA.1800" "B05"
77.069899845589 "territorial" "LOCNA.1800" "B06"
56.2900950575955 "territorial" "LOCNA.1800" "B07"
77.0283181434839 "territorial" "LOCNA.1800" "B08"
73.1253065621864 "territorial" "LOCNA.1800" "B09"
78.0379877557343 "territorial" "LOCNA.1800" "B10"
75.5705207943975 "territorial" "LOCNA.1800" "B11"
89.5654820448267 "territorial" "LOCNA.1800" "B12"
62.089743136919 "territorial" "LOCNA.1800" "B13"
65.9142676627011 "territorial" "LOCNA.1800" "B14"
89.142459847138 "territorial" "LOCNA.1800" "B15"
60.7768005958095 "social" "LOCNA.1800" "B16"
47.5772112492409 "social" "LOCNA.1800" "B17"
67.2592879485062 "social" "LOCNA.1800" "B18"
41.2045658046845 "social" "LOCNA.1800" "B19"
59.2884568229853 "social" "LOCNA.1800" "B20"
78.9213886588816 "social" "LOCNA.1800" "B21"
74.8745064094009 "social" "LOCNA.1800" "B22"
66.9233649694007 "social" "LOCNA.1800" "B23"
59.5391598466391 "social" "LOCNA.1800" "B24"
60.438811102702 "social" "LOCNA.1800" "B25"
69.7589640736996 "social" "LOCNA.1800" "B26"
51.4163149630123 "social" "LOCNA.1800" "B27"
47.6795475221497 "social" "LOCNA.1800" "B28"
44.1451394762516 "social" "LOCNA.1800" "B29"
51.1785144894003 "social" "LOCNA.1800" "B30"
136.909219852425 "territorial" "LOC115140097" "B01"
67.1780256106658 "territorial" "LOC115140097" "B02"
91.0299254534526 "territorial" "LOC115140097" "B03"
93.9239944461793 "territorial" "LOC115140097" "B04"
107.770379725161 "territorial" "LOC115140097" "B05"
127.847833427401 "territorial" "LOC115140097" "B06"
78.6061330806337 "territorial" "LOC115140097" "B07"
75.850959402815 "territorial" "LOC115140097" "B08"
87.0634967104847 "territorial" "LOC115140097" "B09"
94.3617746516784 "territorial" "LOC115140097" "B10"
80.9327008511402 "territorial" "LOC115140097" "B11"
86.9962854473798 "territorial" "LOC115140097" "B12"
116.680651826461 "territorial" "LOC115140097" "B13"
99.5740364600132 "territorial" "LOC115140097" "B14"
80.9780227559542 "territorial" "LOC115140097" "B15"
66.8044806553905 "social" "LOC115140097" "B16"
61.486387300153 "social" "LOC115140097" "B17"
42.316257286427 "social" "LOC115140097" "B18"
85.9795881898376 "social" "LOC115140097" "B19"
84.9141944124918 "social" "LOC115140097" "B20"
50.4045200556519 "social" "LOC115140097" "B21"
106.932483310005 "social" "LOC115140097" "B22"
54.4088179461803 "social" "LOC115140097" "B23"
92.7486872603735 "social" "LOC115140097" "B24"
76.3409446605617 "social" "LOC115140097" "B25"
61.4145105708443 "social" "LOC115140097" "B26"
46.3246834667111 "social" "LOC115140097" "B27"
43.95484640198 "social" "LOC115140097" "B28"
70.3322231620025 "social" "LOC115140097" "B29"
78.3022264696427 "social" "LOC115140097" "B30"
885.36507088481 "territorial" "LOC115116869" "B01"
822.862315864879 "territorial" "LOC115116869" "B02"
747.371884990984 "territorial" "LOC115116869" "B03"
708.366419457589 "territorial" "LOC115116869" "B04"
565.797874107198 "territorial" "LOC115116869" "B05"
410.753463383209 "territorial" "LOC115116869" "B06"
600.801422819727 "territorial" "LOC115116869" "B07"
510.29633470967 "territorial" "LOC115116869" "B08"
565.363495483672 "territorial" "LOC115116869" "B09"
631.006268855839 "territorial" "LOC115116869" "B10"
643.961606809121 "territorial" "LOC115116869" "B11"
429.555831773636 "territorial" "LOC115116869" "B12"
841.759900574735 "territorial" "LOC115116869" "B13"
679.411185742014 "territorial" "LOC115116869" "B14"
579.008685318164 "territorial" "LOC115116869" "B15"
394.308430559289 "social" "LOC115116869" "B16"
434.894267436177 "social" "LOC115116869" "B17"
479.552912421698 "social" "LOC115116869" "B18"
483.866718930629 "social" "LOC115116869" "B19"
644.911930559647 "social" "LOC115116869" "B20"
434.194043340784 "social" "LOC115116869" "B21"
559.591117146531 "social" "LOC115116869" "B22"
629.115323550995 "social" "LOC115116869" "B23"
561.372018543071 "social" "LOC115116869" "B24"
